0,9081709
0,9084055
0,9086396
0,9088731
0,9091061
0,9093387
0,9095707
0,9098023
0,9100333
0,9102638
0,9104939
0,9107234
0,9109525
0,911181
0,9114091
0,9116367
0,9118637
0,9120902
0,9123163
0,9125418
0,9127669
0,9129914
0,9132155
0,913439
0,913662
0,9138846
0,9141066
0,9143282
0,9145492
0,9147698
0,9149898
0,9152094
0,9154284
0,915647
0,915865
0,9160826
0,9162996
0,9165161
0,9167322
0,9169477
0,9171628
0,9173773
0,9175913
0,9178049
0,9180179
0,9182305
0,9184425
0,9186541
0,9188651
0,9190757
0,9192857
0,9194953
0,9197043
0,9199129
0,9201209
0,9203284
0,9205355
0,920742
0,9209481
0,9211537
0,9213587
0,9215633
0,9217673
0,9219708
0,9221739
0,9223765
0,9225785
0,92278
0,9229811
0,9231817
0,9233817
0,9235812
0,9237803
0,9239788
0,9241769
0,9243744
0,9245715
0,924768
0,9249641
0,9251596
0,9253547
0,9255492
0,9257433
0,9259368
0,9261299
0,9263224
0,9265144
0,926706
0,926897
0,9270876
0,9272776
0,9274672
0,9276562
0,9278448
0,9280328
0,9282204
0,9284074
0,928594
0,92878
0,9289656
0,9291506
0,9293352
0,9295192
0,9297028
0,9298858
0,9300684
0,9302504
0,930432
0,930613
0,9307935
0,9309736
0,9311531
0,9313322
0,9315107
0,9316888
0,9318663
0,9320434
0,9322199
0,932396
0,9325715
0,9327466
0,9329211
0,9330952
0,9332687
0,9334418
0,9336143
0,9337863
0,9339579
0,9341289
0,9342995
0,9344695
0,9346391
0,9348081
0,9349767
0,9351447
0,9353123
0,9354793
0,9356459
0,9358119
0,9359775
0,9361425
0,9363071
0,9364711
0,9366347
0,9367977
0,9369602
0,9371223
0,9372838
0,9374449
0,9376054
0,9377655
0,937925
0,9380841
0,9382426
0,9384007
0,9385582
0,9387153
0,9388718
0,9390278
0,9391834
0,9393384
0,939493
0,939647
0,9398006
0,9399536
0,9401062
0,9402582
0,9404098
0,9405608
0,9407114
0,9408614
0,941011
0,94116
0,9413086
0,9414566
0,9416041
0,9417512
0,9418977
0,9420438
0,9421893
0,9423344
0,9424789
0,942623
0,9427665
0,9429095
0,9430521
0,9431942
0,9433357
0,9434767
0,9436173
0,9437574
0,9438969
0,9440359
0,9441745
0,9443125
0,9444501
0,9445871
0,9447237
0,9448597
0,9449952
0,9451303
0,9452648
0,9453989
0,9455324
0,9456655
0,945798
0,9459301
0,9460616
0,9461927
0,9463232
0,9464533
0,9465828
0,9467118
0,9468404
0,9469684
0,947096
0,947223
0,9473495
0,9474756
0,9476011
0,9477262
0,9478508
0,9479748
0,9480984
0,9482214
0,9483439
0,948466
0,9485875
0,9487086
0,9488291
0,9489492
0,9490687
0,9491878
0,9493063
0,9494243
0,9495419
0,9496589
0,9497755
0,9498915
0,9500071
0,9501221
0,9502367
0,9503507
0,9504642
0,9505773
0,9506899
0,9508019
0,9509134
0,9510245
0,951135
0,9512451
0,9513546
0,9514637
0,9515722
0,9516803
0,9517878
0,9518949
0,9520015
0,9521075
0,952213
0,9523181
0,9524226
0,9525267
0,9526302
0,9527333
0,9528358
0,9529378
0,9530394
0,9531404
0,953241
0,9533411
0,9534406
0,9535397
0,9536382
0,9537362
0,9538338
0,9539309
0,9540274
0,9541234
0,954219
0,9543141
0,9544086
0,9545026
0,9545962
0,9546892
0,9547818
0,9548738
0,9549654
0,9550564
0,955147
0,955237
0,9553266
0,9554156
0,9555042
0,9555922
0,9556798
0,9557668
0,9558533
0,9559394
0,9560249
0,95611
0,9561945
0,9562786
0,9563621
0,9564452
0,9565277
0,9566098
0,9566913
0,9567724
0,9568529
0,956933
0,9570125
0,9570916
0,9571701
0,9572482
0,9573257
0,9574028
0,9574793
0,9575554
0,9576309
0,9577059
0,9577805
0,9578545
0,9579281
0,9580011
0,9580737
0,9581457
0,9582173
0,9582883
0,9583589
0,9584289
0,9584985
0,9585675
0,958636
0,9587041
0,9587716
0,9588387
0,9589052
0,9589713
0,9590368
0,9591019
0,9591664
0,9592305
0,959294
0,9593571
0,9594196
0,9594817
0,9595432
0,9596043
0,9596648
0,9597248
0,9597844
0,9598435
0,959902
0,95996
0,9600176
0,9600746
0,9601312
0,9601872
0,9602427
0,9602978
0,9603524
0,9604064
0,9604599
0,960513
0,9605656
0,9606176
0,9606692
0,9607202
0,9607707
0,9608208
0,9608703
0,9609194
0,9609679
0,9610159
0,9610635
0,9611105
0,9611571
0,9612032
0,9612487
0,9612938
0,9613383
0,9613823
0,9614259
0,9614689
0,9615115
0,9615535
0,9615951
0,9616361
0,9616767
0,9617167
0,9617562
0,9617953
0,9618338
0,9618719
0,9619094
0,9619465
0,961983
0,9620191
0,9620546
0,9620897
0,9621242
0,9621583
0,9621918
0,9622248
0,9622574
0,9622895
0,962321
0,962352
0,9623826
0,9624126
0,9624422
0,9624712
0,9624997
0,9625278
0,9625553
0,9625824
0,9626089
0,962635
0,9626606
0,9626856
0,9627101
0,9627342
0,9627577
0,9627808
0,9628033
0,9628254
0,9628469
0,9628679
0,9628885
0,9629085
0,9629281
0,9629471
0,9629657
0,9629837
0,9630013
0,9630183
0,9630349
0,9630509
0,9630665
0,9630815
0,963096
0,9631101
0,9631236
0,9631367
0,9631492
0,9631612
0,9631728
0,9631838
0,9631944
0,9632044
0,963214
0,963223
0,9632316
0,9632396
0,9632472
0,9632542
0,9632608
0,9632668
0,9632723
0,9632774
0,9632819
0,963286
0,9632896
0,9632926
0,9632952
0,9632972
0,9632987
0,9632998
0,9633003
0,9633004
0,9632999
0,963299
0,9632975
0,9632956
0,9632931
0,9632902
0,9632867
0,9632828
0,9632783
0,9632733
0,9632679
0,963262
0,9632555
0,9632486
0,9632411
0,9632332
0,9632247
0,9632158
0,9632063
0,9631963
0,9631859
0,9631749
0,9631635
0,9631515
0,9631391
0,9631261
0,9631127
0,9630987
0,9630843
0,9630693
0,9630539
0,9630379
0,9630215
0,9630045
0,9629871
0,9629691
0,9629506
0,9629317
0,9629123
0,9628923
0,9628718
0,9628509
0,9628294
0,9628075
0,962785
0,9627621
0,9627386
0,9627147
0,9626902
0,9626653
0,9626398
0,9626139
0,9625874
0,9625605
0,962533
0,962505
0,9624766
0,9624476
0,9624182
0,9623882
0,9623578
0,9623268
0,9622954
0,9622634
0,962231
0,962198
0,9621646
0,9621306
0,9620962
0,9620612
0,9620258
0,9619898
0,9619533
0,9619164
0,961879
0,961841
0,9618025
0,9617636
0,9617241
0,9616842
0,9616437
0,9616027
0,9615613
0,9615194
0,9614769
0,9614339
0,9613905
0,9613466
0,9613021
0,9612572
0,9612117
0,9611657
0,9611193
0,9610723
0,9610249
0,9609769
0,9609284
0,9608795
0,96083
0,9607801
0,9607297
0,9606787
0,9606273
0,9605753
0,9605228
0,9604699
0,9604164
0,9603625
0,960308
0,9602531
0,9601976
0,9601417
0,9600852
0,9600282
0,9599708
0,9599128
0,9598544
0,9597954
0,959736
0,959676
0,9596156
0,9595546
0,9594932
0,9594312
0,9593688
0,9593058
0,9592423
0,9591784
0,959114
0,959049
0,9589835
0,9589176
0,9588511
0,9587842
0,9587167
0,9586487
0,9585803
0,9585114
0,9584419
0,9583719
0,9583015
0,9582306
0,9581591
0,9580871
0,9580147
0,9579417
0,9578683
0,9577943
0,9577199
0,9576449
0,9575694
0,9574935
0,957417
0,9573401
0,9572626
0,9571847
0,9571062
0,9570273
0,9569478
0,9568679
0,9567874
0,9567065
0,956625
0,956543
0,9564606
0,9563776
0,9562942
0,9562102
0,9561257
0,9560408
0,9559553
0,9558694
0,9557829
0,955696
0,9556085
0,9555206
0,9554321
0,9553432
0,9552537
0,9551638
0,9550733
0,9549823
0,9548909
0,9547989
0,9547065
0,9546136
0,9545201
0,9544262
0,9543317
0,9542367
0,9541413
0,9540454
0,9539489
0,9538519
0,9537545
0,9536566
0,9535581
0,9534591
0,9533597
0,9532597
0,9531593
0,9530583
0,9529569
0,9528549
0,9527525
0,9526495
0,9525461
0,9524421
0,9523377
0,9522327
0,9521273
0,9520213
0,9519148
0,9518079
0,9517004
0,9515925
0,951484
0,9513751
0,9512656
0,9511557
0,9510452
0,9509343
0,9508228
0,9507109
0,9505984
0,9504855
0,950372
0,9502581
0,9501436
0,9500287
0,9499132
0,9497973
0,9496808
0,9495639
0,9494464
0,9493284
0,94921
0,949091
0,9489716
0,9488516
0,9487312
0,9486102
0,9484888
0,9483668
0,9482444
0,9481214
0,947998
0,947874
0,9477496
0,9476246
0,9474992
0,9473732
0,9472467
0,9471198
0,9469923
0,9468644
0,9467359
0,946607
0,9464775
0,9463476
0,9462171
0,9460862
0,9459547
0,9458228
0,9456903
0,9455574
0,9454239
0,94529
0,9451555
0,9450206
0,9448851
0,9447491
0,9446127
0,9444757
0,9443383
0,9442003
0,9440619
0,9439229
0,9437835
0,9436435
0,9435031
0,9433621
0,9432207
0,9430787
0,9429362
0,9427933
0,9426498
0,9425059
0,9423614
0,9422165
0,942071
0,941925
0,9417786
0,9416317
0,9414842
0,9413363
0,9411878
0,9410388
0,9408894
0,9407395
0,940589
0,940438
0,9402866
0,9401346
0,9399822
0,9398292
0,9396757
0,9395218
0,9393674
0,9392124
0,9390569
0,938901
0,9387445
0,9385876
0,9384301
0,9382722
0,9381137
0,9379548
0,9377953
0,9376354
0,9374749
0,937314
0,9371525
0,9369906
0,9368281
0,9366651
0,9365017
0,9363377
0,9361733
0,9360083
0,9358429
0,9356769
0,9355105
0,9353435
0,9351761
0,9350081
0,9348397
0,9346707
0,9345012
0,9343313
0,9341608
0,9339899
0,9338184
0,9336464
0,933474
0,933301
0,9331276
0,9329537
0,9327792
0,9326043
0,9324288
0,9322528
0,9320764
0,9318994
0,931722
0,931544
0,9313655
0,9311866
0,9310071
0,9308272
0,9306467
0,9304658
0,9302843
0,9301023
0,9299199
0,929737
0,9295535
0,9293696
0,9291851
